tempo de leitura: 1.193075
Iteracao	Erro < 0.001000
10959		0.017445
10960		0.017748
10961		0.017433
10962		0.017737
10963		0.017422
10964		0.017725
10965		0.017410
10966		0.017713
10967		0.017399
10968		0.017701
10969		0.017387
10970		0.017689
10971		0.017376
10972		0.017677
10973		0.017364
10974		0.017665
10975		0.017353
10976		0.017653
10977		0.017341
10978		0.017641
10979		0.017330
10980		0.017629
10981		0.017318
10982		0.017618
10983		0.017307
10984		0.017606
10985		0.017296
10986		0.017594
10987		0.017284
10988		0.017582
10989		0.017273
10990		0.017570
10991		0.017261
10992		0.017558
10993		0.017250
10994		0.017547
10995		0.017238
10996		0.017535
10997		0.017227
10998		0.017523
10999		0.017216
11000		0.017511
11001		0.017204
11002		0.017500
11003		0.017193
11004		0.017488
11005		0.017182
11006		0.017476
11007		0.017170
11008		0.017464
11009		0.017159
11010		0.017453
11011		0.017148
11012		0.017441
11013		0.017136
11014		0.017429
11015		0.017125
11016		0.017417
11017		0.017114
11018		0.017406
11019		0.017102
11020		0.017394
11021		0.017091
11022		0.017382
11023		0.017080
11024		0.017371
11025		0.017068
11026		0.017359
11027		0.017057
11028		0.017347
11029		0.017046
11030		0.017336
11031		0.017035
11032		0.017324
11033		0.017023
11034		0.017312
11035		0.017012
11036		0.017301
11037		0.017001
11038		0.017289
11039		0.016990
11040		0.017277
11041		0.016978
11042		0.017266
11043		0.016967
11044		0.017254
11045		0.016956
11046		0.017242
11047		0.016945
11048		0.017231
11049		0.016933
11050		0.017219
11051		0.016922
11052		0.017208
11053		0.016911
11054		0.017196
11055		0.016900
11056		0.017185
11057		0.016889
11058		0.017173
11059		0.016878
11060		0.017162
11061		0.016866
11062		0.017150
11063		0.016855
11064		0.017138
11065		0.016844
11066		0.017127
11067		0.016833
11068		0.017115
11069		0.016822
11070		0.017104
11071		0.016811
11072		0.017092
11073		0.016800
11074		0.017081
11075		0.016789
11076		0.017069
11077		0.016777
11078		0.017058
11079		0.016766
11080		0.017046
11081		0.016755
11082		0.017035
11083		0.016744
11084		0.017024
11085		0.016733
11086		0.017012
11087		0.016722
11088		0.017001
11089		0.016711
11090		0.016989
11091		0.016700
11092		0.016978
11093		0.016689
11094		0.016966
11095		0.016678
11096		0.016955
11097		0.016667
11098		0.016944
11099		0.016656
11100		0.016932
11101		0.016645
11102		0.016921
11103		0.016634
11104		0.016909
11105		0.016623
11106		0.016898
11107		0.016612
11108		0.016887
11109		0.016601
11110		0.016875
11111		0.016590
11112		0.016864
11113		0.016579
11114		0.016853
11115		0.016568
11116		0.016841
11117		0.016557
11118		0.016830
11119		0.016546
11120		0.016819
11121		0.016535
11122		0.016807
11123		0.016524
11124		0.016796
11125		0.016513
11126		0.016785
11127		0.016502
11128		0.016774
11129		0.016491
11130		0.016762
11131		0.016481
11132		0.016751
11133		0.016470
11134		0.016740
11135		0.016459
11136		0.016729
11137		0.016448
11138		0.016717
11139		0.016437
11140		0.016706
11141		0.016426
11142		0.016695
11143		0.016415
11144		0.016684
11145		0.016404
11146		0.016672
11147		0.016394
11148		0.016661
11149		0.016383
11150		0.016650
11151		0.016372
11152		0.016639
11153		0.016361
11154		0.016628
11155		0.016350
11156		0.016616
11157		0.016340
11158		0.016605
11159		0.016329
11160		0.016594
11161		0.016318
11162		0.016583
11163		0.016307
11164		0.016572
11165		0.016296
11166		0.016561
11167		0.016286
11168		0.016550
11169		0.016275
11170		0.016538
11171		0.016264
11172		0.016527
11173		0.016253
11174		0.016516
11175		0.016243
11176		0.016505
11177		0.016232
11178		0.016494
11179		0.016221
11180		0.016483
11181		0.016210
11182		0.016472
11183		0.016200
11184		0.016461
11185		0.016189
11186		0.016450
11187		0.016178
11188		0.016439
11189		0.016168
11190		0.016428
11191		0.016157
11192		0.016417
11193		0.016146
11194		0.016406
11195		0.016135
11196		0.016395
11197		0.016125
11198		0.016384
11199		0.016114
11200		0.016373
11201		0.016103
11202		0.016362
11203		0.016093
11204		0.016351
11205		0.016082
11206		0.016340
11207		0.016072
11208		0.016329
11209		0.016061
11210		0.016318
11211		0.016050
11212		0.016307
11213		0.016040
11214		0.016296
11215		0.016029
11216		0.016285
11217		0.016019
11218		0.016274
11219		0.016008
11220		0.016263
11221		0.015997
11222		0.016252
11223		0.015987
11224		0.016241
11225		0.015976
11226		0.016230
11227		0.015966
11228		0.016219
11229		0.015955
11230		0.016208
11231		0.015945
11232		0.016197
11233		0.015934
11234		0.016186
11235		0.015923
11236		0.016176
11237		0.015913
11238		0.016165
11239		0.015902
11240		0.016154
11241		0.015892
11242		0.016143
11243		0.015881
11244		0.016132
11245		0.015871
11246		0.016121
11247		0.015860
11248		0.016110
11249		0.015850
11250		0.016100
11251		0.015839
11252		0.016089
11253		0.015829
11254		0.016078
11255		0.015818
11256		0.016067
11257		0.015808
11258		0.016056
11259		0.015798
11260		0.016046
11261		0.015787
11262		0.016035
11263		0.015777
11264		0.016024
11265		0.015766
11266		0.016013
11267		0.015756
11268		0.016003
11269		0.015745
11270		0.015992
11271		0.015735
11272		0.015981
11273		0.015725
11274		0.015970
11275		0.015714
11276		0.015960
11277		0.015704
11278		0.015949
11279		0.015693
11280		0.015938
11281		0.015683
11282		0.015927
11283		0.015673
11284		0.015917
11285		0.015662
11286		0.015906
11287		0.015652
11288		0.015895
11289		0.015642
11290		0.015885
11291		0.015631
11292		0.015874
11293		0.015621
11294		0.015863
11295		0.015611
11296		0.015853
11297		0.015600
11298		0.015842
11299		0.015590
11300		0.015831
11301		0.015580
11302		0.015821
11303		0.015569
11304		0.015810
11305		0.015559
11306		0.015800
11307		0.015549
11308		0.015789
11309		0.015538
11310		0.015778
11311		0.015528
11312		0.015768
11313		0.015518
11314		0.015757
11315		0.015508
11316		0.015747
11317		0.015497
11318		0.015736
11319		0.015487
11320		0.015725
11321		0.015477
11322		0.015715
11323		0.015467
11324		0.015704
11325		0.015456
11326		0.015694
11327		0.015446
11328		0.015683
11329		0.015436
11330		0.015673
11331		0.015426
11332		0.015662
11333		0.015416
11334		0.015652
11335		0.015405
11336		0.015641
11337		0.015395
11338		0.015631
11339		0.015385
11340		0.015620
11341		0.015375
11342		0.015610
11343		0.015365
11344		0.015599
11345		0.015354
11346		0.015589
11347		0.015344
11348		0.015578
11349		0.015334
11350		0.015568
11351		0.015324
11352		0.015557
11353		0.015314
11354		0.015547
11355		0.015304
11356		0.015536
11357		0.015294
11358		0.015526
11359		0.015283
11360		0.015515
11361		0.015273
11362		0.015505
11363		0.015263
11364		0.015495
11365		0.015253
11366		0.015484
11367		0.015243
11368		0.015474
11369		0.015233
11370		0.015463
11371		0.015223
11372		0.015453
11373		0.015213
11374		0.015443
11375		0.015203
11376		0.015432
11377		0.015193
11378		0.015422
11379		0.015183
11380		0.015412
11381		0.015173
11382		0.015401
11383		0.015163
11384		0.015391
11385		0.015153
11386		0.015381
11387		0.015143
11388		0.015370
11389		0.015133
11390		0.015360
11391		0.015123
11392		0.015350
11393		0.015113
11394		0.015339
11395		0.015103
11396		0.015329
11397		0.015093
11398		0.015319
11399		0.015083
11400		0.015308
11401		0.015073
11402		0.015298
11403		0.015063
11404		0.015288
11405		0.015053
11406		0.015278
11407		0.015043
11408		0.015267
11409		0.015033
11410		0.015257
11411		0.015023
11412		0.015247
11413		0.015013
11414		0.015237
11415		0.015003
11416		0.015226
11417		0.014993
11418		0.015216
11419		0.014983
11420		0.015206
11421		0.014973
11422		0.015196
11423		0.014963
11424		0.015185
11425		0.014953
11426		0.015175
11427		0.014943
11428		0.015165
11429		0.014934
11430		0.015155
11431		0.014924
11432		0.015145
11433		0.014914
11434		0.015134
11435		0.014904
11436		0.015124
11437		0.014894
11438		0.015114
11439		0.014884
11440		0.015104
11441		0.014874
11442		0.015094
11443		0.014865
11444		0.015084
11445		0.014855
11446		0.015074
11447		0.014845
11448		0.015063
11449		0.014835
11450		0.015053
11451		0.014825
11452		0.015043
11453		0.014815
11454		0.015033
11455		0.014806
11456		0.015023
11457		0.014796
11458		0.015013
11459		0.014786
11460		0.015003
11461		0.014776
11462		0.014993
11463		0.014767
11464		0.014983
11465		0.014757
11466		0.014973
11467		0.014747
11468		0.014963
11469		0.014737
11470		0.014953
11471		0.014727
11472		0.014943
11473		0.014718
11474		0.014933
11475		0.014708
11476		0.014922
11477		0.014698
11478		0.014912
11479		0.014689
11480		0.014902
11481		0.014679
11482		0.014892
11483		0.014669
11484		0.014882
11485		0.014659
11486		0.014872
11487		0.014650
11488		0.014862
11489		0.014640
11490		0.014852
11491		0.014630
11492		0.014843
11493		0.014621
11494		0.014833
11495		0.014611
11496		0.014823
11497		0.014601
11498		0.014813
11499		0.014592
11500		0.014803
11501		0.014582
11502		0.014793
11503		0.014572
11504		0.014783
11505		0.014563
11506		0.014773
11507		0.014553
11508		0.014763
11509		0.014543
11510		0.014753
11511		0.014534
11512		0.014743
11513		0.014524
11514		0.014733
11515		0.014515
11516		0.014723
11517		0.014505
11518		0.014713
11519		0.014495
11520		0.014704
11521		0.014486
11522		0.014694
11523		0.014476
11524		0.014684
11525		0.014467
11526		0.014674
11527		0.014457
11528		0.014664
11529		0.014447
11530		0.014654
11531		0.014438
11532		0.014644
11533		0.014428
11534		0.014635
11535		0.014419
11536		0.014625
11537		0.014409
11538		0.014615
11539		0.014400
11540		0.014605
11541		0.014390
11542		0.014595
11543		0.014381
11544		0.014586
11545		0.014371
11546		0.014576
11547		0.014362
11548		0.014566
11549		0.014352
11550		0.014556
11551		0.014343
11552		0.014546
11553		0.014333
11554		0.014537
11555		0.014324
11556		0.014527
11557		0.014314
11558		0.014517
11559		0.014305
11560		0.014507
11561		0.014295
11562		0.014498
11563		0.014286
11564		0.014488
11565		0.014276
11566		0.014478
11567		0.014267
11568		0.014468
11569		0.014257
11570		0.014459
11571		0.014248
11572		0.014449
11573		0.014239
11574		0.014439
11575		0.014229
11576		0.014430
11577		0.014220
11578		0.014420
11579		0.014210
11580		0.014410
11581		0.014201
11582		0.014401
11583		0.014192
11584		0.014391
11585		0.014182
11586		0.014381
11587		0.014173
11588		0.014372
11589		0.014163
11590		0.014362
11591		0.014154
11592		0.014352
11593		0.014145
11594		0.014343
11595		0.014135
11596		0.014333
11597		0.014126
11598		0.014323
11599		0.014117
11600		0.014314
11601		0.014107
11602		0.014304
11603		0.014098
11604		0.014295
11605		0.014089
11606		0.014285
11607		0.014079
11608		0.014275
11609		0.014070
11610		0.014266
11611		0.014061
11612		0.014256
11613		0.014051
11614		0.014247
11615		0.014042
11616		0.014237
11617		0.014033
11618		0.014228
11619		0.014023
11620		0.014218
11621		0.014014
11622		0.014208
11623		0.014005
11624		0.014199
11625		0.013996
11626		0.014189
11627		0.013986
11628		0.014180
11629		0.013977
11630		0.014170
11631		0.013968
11632		0.014161
11633		0.013959
11634		0.014151
11635		0.013949
11636		0.014142
11637		0.013940
11638		0.014132
11639		0.013931
11640		0.014123
11641		0.013922
11642		0.014113
11643		0.013912
11644		0.014104
11645		0.013903
11646		0.014094
11647		0.013894
11648		0.014085
11649		0.013885
11650		0.014076
11651		0.013876
11652		0.014066
11653		0.013866
11654		0.014057
11655		0.013857
11656		0.014047
11657		0.013848
11658		0.014038
11659		0.013839
11660		0.014028
11661		0.013830
11662		0.014019
11663		0.013821
11664		0.014010
11665		0.013811
11666		0.014000
11667		0.013802
11668		0.013991
11669		0.013793
11670		0.013981
11671		0.013784
11672		0.013972
11673		0.013775
11674		0.013963
11675		0.013766
11676		0.013953
11677		0.013757
11678		0.013944
11679		0.013748
11680		0.013934
11681		0.013738
11682		0.013925
11683		0.013729
11684		0.013916
11685		0.013720
11686		0.013906
11687		0.013711
11688		0.013897
11689		0.013702
11690		0.013888
11691		0.013693
11692		0.013878
11693		0.013684
11694		0.013869
11695		0.013675
11696		0.013860
11697		0.013666
11698		0.013851
11699		0.013657
11700		0.013841
11701		0.013648
11702		0.013832
11703		0.013639
11704		0.013823
11705		0.013630
11706		0.013813
11707		0.013621
11708		0.013804
11709		0.013612
11710		0.013795
11711		0.013603
11712		0.013786
11713		0.013594
11714		0.013776
11715		0.013585
11716		0.013767
11717		0.013576
11718		0.013758
11719		0.013567
11720		0.013749
11721		0.013558
11722		0.013739
11723		0.013549
11724		0.013730
11725		0.013540
11726		0.013721
11727		0.013531
11728		0.013712
11729		0.013522
11730		0.013703
11731		0.013513
11732		0.013693
11733		0.013504
11734		0.013684
11735		0.013495
11736		0.013675
11737		0.013486
11738		0.013666
11739		0.013477
11740		0.013657
11741		0.013468
11742		0.013647
11743		0.013459
11744		0.013638
11745		0.013450
11746		0.013629
11747		0.013441
11748		0.013620
11749		0.013433
11750		0.013611
11751		0.013424
11752		0.013602
11753		0.013415
11754		0.013593
11755		0.013406
11756		0.013583
11757		0.013397
11758		0.013574
11759		0.013388
11760		0.013565
11761		0.013379
11762		0.013556
11763		0.013370
11764		0.013547
11765		0.013362
11766		0.013538
11767		0.013353
11768		0.013529
11769		0.013344
11770		0.013520
11771		0.013335
11772		0.013511
11773		0.013326
11774		0.013502
11775		0.013317
11776		0.013493
11777		0.013309
11778		0.013484
11779		0.013300
11780		0.013475
11781		0.013291
11782		0.013465
11783		0.013282
11784		0.013456
11785		0.013273
11786		0.013447
11787		0.013265
11788		0.013438
11789		0.013256
11790		0.013429
11791		0.013247
11792		0.013420
11793		0.013238
11794		0.013411
11795		0.013230
11796		0.013402
11797		0.013221
11798		0.013393
11799		0.013212
11800		0.013384
11801		0.013203
11802		0.013375
11803		0.013195
11804		0.013366
11805		0.013186
11806		0.013357
11807		0.013177
11808		0.013348
11809		0.013168
11810		0.013340
11811		0.013160
11812		0.013331
11813		0.013151
11814		0.013322
11815		0.013142
11816		0.013313
11817		0.013133
11818		0.013304
11819		0.013125
11820		0.013295
11821		0.013116
11822		0.013286
11823		0.013107
11824		0.013277
11825		0.013099
11826		0.013268
11827		0.013090
11828		0.013259
11829		0.013081
11830		0.013250
11831		0.013073
11832		0.013241
11833		0.013064
11834		0.013233
11835		0.013055
11836		0.013224
11837		0.013047
11838		0.013215
11839		0.013038
11840		0.013206
11841		0.013029
11842		0.013197
11843		0.013021
11844		0.013188
11845		0.013012
11846		0.013179
11847		0.013004
11848		0.013170
11849		0.012995
11850		0.013162
11851		0.012986
11852		0.013153
11853		0.012978
11854		0.013144
11855		0.012969
11856		0.013135
11857		0.012961
11858		0.013126
11859		0.012952
11860		0.013118
11861		0.012943
11862		0.013109
11863		0.012935
11864		0.013100
11865		0.012926
11866		0.013091
11867		0.012918
11868		0.013082
11869		0.012909
11870		0.013074
11871		0.012901
11872		0.013065
11873		0.012892
11874		0.013056
11875		0.012884
11876		0.013047
11877		0.012875
11878		0.013039
11879		0.012867
11880		0.013030
11881		0.012858
11882		0.013021
11883		0.012849
11884		0.013012
11885		0.012841
11886		0.013004
11887		0.012832
11888		0.012995
11889		0.012824
11890		0.012986
11891		0.012815
11892		0.012977
11893		0.012807
11894		0.012969
11895		0.012799
11896		0.012960
11897		0.012790
11898		0.012951
11899		0.012782
11900		0.012943
11901		0.012773
11902		0.012934
11903		0.012765
11904		0.012925
11905		0.012756
11906		0.012917
11907		0.012748
11908		0.012908
11909		0.012739
11910		0.012899
11911		0.012731
11912		0.012891
11913		0.012722
11914		0.012882
11915		0.012714
11916		0.012873
11917		0.012706
11918		0.012865
11919		0.012697
11920		0.012856
11921		0.012689
11922		0.012847
11923		0.012680
11924		0.012839
11925		0.012672
11926		0.012830
11927		0.012664
11928		0.012822
11929		0.012655
11930		0.012813
11931		0.012647
11932		0.012804
11933		0.012638
11934		0.012796
11935		0.012630
11936		0.012787
11937		0.012622
11938		0.012779
11939		0.012613
11940		0.012770
11941		0.012605
11942		0.012762
11943		0.012597
11944		0.012753
11945		0.012588
11946		0.012744
11947		0.012580
11948		0.012736
11949		0.012572
11950		0.012727
11951		0.012563
11952		0.012719
11953		0.012555
11954		0.012710
11955		0.012547
11956		0.012702
11957		0.012538
11958		0.012693
11959		0.012530
11960		0.012685
11961		0.012522
11962		0.012676
11963		0.012513
11964		0.012668
11965		0.012505
11966		0.012659
11967		0.012497
11968		0.012651
11969		0.012489
11970		0.012642
11971		0.012480
11972		0.012634
11973		0.012472
11974		0.012625
11975		0.012464
11976		0.012617
11977		0.012456
11978		0.012608
11979		0.012447
11980		0.012600
11981		0.012439
11982		0.012591
11983		0.012431
11984		0.012583
11985		0.012423
11986		0.012575
11987		0.012414
11988		0.012566
11989		0.012406
11990		0.012558
11991		0.012398
11992		0.012549
11993		0.012390
11994		0.012541
11995		0.012381
11996		0.012532
11997		0.012373
11998		0.012524
11999		0.012365
12000		0.012516
12001		0.012357
12002		0.012507
12003		0.012349
12004		0.012499
12005		0.012340
12006		0.012490
12007		0.012332
12008		0.012482
12009		0.012324
12010		0.012474
12011		0.012316
12012		0.012465
12013		0.012308
12014		0.012457
12015		0.012300
12016		0.012449
12017		0.012292
12018		0.012440
12019		0.012283
12020		0.012432
12021		0.012275
12022		0.012424
12023		0.012267
12024		0.012415
12025		0.012259
12026		0.012407
12027		0.012251
12028		0.012399
12029		0.012243
12030		0.012390
12031		0.012235
12032		0.012382
12033		0.012227
12034		0.012374
12035		0.012218
12036		0.012365
12037		0.012210
12038		0.012357
12039		0.012202
12040		0.012349
12041		0.012194
12042		0.012341
12043		0.012186
12044		0.012332
12045		0.012178
12046		0.012324
12047		0.012170
12048		0.012316
12049		0.012162
12050		0.012307
12051		0.012154
12052		0.012299
12053		0.012146
12054		0.012291
12055		0.012138
12056		0.012283
12057		0.012130
12058		0.012274
12059		0.012122
12060		0.012266
12061		0.012114
12062		0.012258
12063		0.012106
12064		0.012250
12065		0.012098
12066		0.012242
12067		0.012090
12068		0.012233
12069		0.012082
12070		0.012225
12071		0.012074
12072		0.012217
12073		0.012066
12074		0.012209
12075		0.012058
12076		0.012201
12077		0.012050
12078		0.012192
12079		0.012042
12080		0.012184
12081		0.012034
12082		0.012176
12083		0.012026
12084		0.012168
12085		0.012018
12086		0.012160
12087		0.012010
12088		0.012152
12089		0.012002
12090		0.012143
12091		0.011994
12092		0.012135
12093		0.011986
12094		0.012127
12095		0.011978
12096		0.012119
12097		0.011970
12098		0.012111
12099		0.011962
12100		0.012103
12101		0.011954
12102		0.012095
12103		0.011946
12104		0.012087
12105		0.011938
12106		0.012078
12107		0.011930
12108		0.012070
12109		0.011922
12110		0.012062
12111		0.011915
12112		0.012054
12113		0.011907
12114		0.012046
12115		0.011899
12116		0.012038
12117		0.011891
12118		0.012030
12119		0.011883
12120		0.012022
12121		0.011875
12122		0.012014
12123		0.011867
12124		0.012006
12125		0.011859
12126		0.011998
12127		0.011852
12128		0.011990
12129		0.011844
12130		0.011982
12131		0.011836
12132		0.011974
12133		0.011828
12134		0.011966
12135		0.011820
12136		0.011958
12137		0.011812
12138		0.011949
12139		0.011805
12140		0.011941
12141		0.011797
12142		0.011933
12143		0.011789
12144		0.011925
12145		0.011781
12146		0.011917
12147		0.011773
12148		0.011909
12149		0.011765
12150		0.011902
12151		0.011758
12152		0.011894
12153		0.011750
12154		0.011886
12155		0.011742
12156		0.011878
12157		0.011734
12158		0.011870
12159		0.011727
12160		0.011862
12161		0.011719
12162		0.011854
12163		0.011711
12164		0.011846
12165		0.011703
12166		0.011838
12167		0.011695
12168		0.011830
12169		0.011688
12170		0.011822
12171		0.011680
12172		0.011814
12173		0.011672
12174		0.011806
12175		0.011664
12176		0.011798
12177		0.011657
12178		0.011790
12179		0.011649
12180		0.011782
12181		0.011641
12182		0.011774
12183		0.011634
12184		0.011767
12185		0.011626
12186		0.011759
12187		0.011618
12188		0.011751
12189		0.011610
12190		0.011743
12191		0.011603
12192		0.011735
12193		0.011595
12194		0.011727
12195		0.011587
12196		0.011719
12197		0.011580
12198		0.011711
12199		0.011572
12200		0.011704
12201		0.011564
12202		0.011696
12203		0.011557
12204		0.011688
12205		0.011549
12206		0.011680
12207		0.011541
12208		0.011672
12209		0.011534
12210		0.011664
12211		0.011526
12212		0.011657
12213		0.011518
12214		0.011649
12215		0.011511
12216		0.011641
12217		0.011503
12218		0.011633
12219		0.011496
12220		0.011625
12221		0.011488
12222		0.011618
12223		0.011480
12224		0.011610
12225		0.011473
12226		0.011602
12227		0.011465
12228		0.011594
12229		0.011458
12230		0.011586
12231		0.011450
12232		0.011579
12233		0.011442
12234		0.011571
12235		0.011435
12236		0.011563
12237		0.011427
12238		0.011555
12239		0.011420
12240		0.011548
12241		0.011412
12242		0.011540
12243		0.011405
12244		0.011532
12245		0.011397
12246		0.011524
12247		0.011389
12248		0.011517
12249		0.011382
12250		0.011509
12251		0.011374
12252		0.011501
12253		0.011367
12254		0.011494
12255		0.011359
12256		0.011486
12257		0.011352
12258		0.011478
12259		0.011344
12260		0.011470
12261		0.011337
12262		0.011463
12263		0.011329
12264		0.011455
12265		0.011322
12266		0.011447
12267		0.011314
12268		0.011440
12269		0.011307
12270		0.011432
12271		0.011299
12272		0.011424
12273		0.011292
12274		0.011417
12275		0.011284
12276		0.011409
12277		0.011277
12278		0.011401
12279		0.011269
12280		0.011394
12281		0.011262
12282		0.011386
12283		0.011254
12284		0.011379
12285		0.011247
12286		0.011371
12287		0.011239
12288		0.011363
12289		0.011232
12290		0.011356
12291		0.011224
12292		0.011348
12293		0.011217
12294		0.011340
12295		0.011210
12296		0.011333
12297		0.011202
12298		0.011325
12299		0.011195
12300		0.011318
12301		0.011187
12302		0.011310
12303		0.011180
12304		0.011303
12305		0.011173
12306		0.011295
12307		0.011165
12308		0.011287
12309		0.011158
12310		0.011280
12311		0.011150
12312		0.011272
12313		0.011143
12314		0.011265
12315		0.011136
12316		0.011257
12317		0.011128
12318		0.011250
12319		0.011121
12320		0.011242
12321		0.011113
12322		0.011235
12323		0.011106
12324		0.011227
12325		0.011099
12326		0.011219
12327		0.011091
12328		0.011212
12329		0.011084
12330		0.011204
12331		0.011077
12332		0.011197
12333		0.011069
12334		0.011189
12335		0.011062
12336		0.011182
12337		0.011055
12338		0.011174
12339		0.011047
12340		0.011167
12341		0.011040
12342		0.011159
12343		0.011033
12344		0.011152
12345		0.011025
12346		0.011144
12347		0.011018
12348		0.011137
12349		0.011011
12350		0.011130
12351		0.011003
12352		0.011122
12353		0.010996
12354		0.011115
12355		0.010989
12356		0.011107
12357		0.010982
12358		0.011100
12359		0.010974
12360		0.011092
12361		0.010967
12362		0.011085
12363		0.010960
12364		0.011077
12365		0.010952
12366		0.011070
12367		0.010945
12368		0.011063
12369		0.010938
12370		0.011055
12371		0.010931
12372		0.011048
12373		0.010923
12374		0.011040
12375		0.010916
12376		0.011033
12377		0.010909
12378		0.011026
12379		0.010902
12380		0.011018
12381		0.010895
12382		0.011011
12383		0.010887
12384		0.011003
12385		0.010880
12386		0.010996
12387		0.010873
12388		0.010989
12389		0.010866
12390		0.010981
12391		0.010858
12392		0.010974
12393		0.010851
12394		0.010967
12395		0.010844
12396		0.010959
12397		0.010837
12398		0.010952
12399		0.010830
12400		0.010945
12401		0.010822
12402		0.010937
12403		0.010815
12404		0.010930
12405		0.010808
12406		0.010923
12407		0.010801
12408		0.010915
12409		0.010794
12410		0.010908
12411		0.010787
12412		0.010901
12413		0.010780
12414		0.010893
12415		0.010772
12416		0.010886
12417		0.010765
12418		0.010879
12419		0.010758
12420		0.010871
12421		0.010751
12422		0.010864
12423		0.010744
12424		0.010857
12425		0.010737
12426		0.010850
12427		0.010730
12428		0.010842
12429		0.010722
12430		0.010835
12431		0.010715
12432		0.010828
12433		0.010708
12434		0.010821
12435		0.010701
12436		0.010813
12437		0.010694
12438		0.010806
12439		0.010687
12440		0.010799
12441		0.010680
12442		0.010792
12443		0.010673
12444		0.010784
12445		0.010666
12446		0.010777
12447		0.010659
12448		0.010770
12449		0.010652
12450		0.010763
12451		0.010645
12452		0.010755
12453		0.010637
12454		0.010748
12455		0.010630
12456		0.010741
12457		0.010623
12458		0.010734
12459		0.010616
12460		0.010727
12461		0.010609
12462		0.010719
12463		0.010602
12464		0.010712
12465		0.010595
12466		0.010705
12467		0.010588
12468		0.010698
12469		0.010581
12470		0.010691
12471		0.010574
12472		0.010684
12473		0.010567
12474		0.010676
12475		0.010560
12476		0.010669
12477		0.010553
12478		0.010662
12479		0.010546
12480		0.010655
12481		0.010539
12482		0.010648
12483		0.010532
12484		0.010641
12485		0.010525
12486		0.010634
12487		0.010518
12488		0.010626
12489		0.010511
12490		0.010619
12491		0.010504
12492		0.010612
12493		0.010497
12494		0.010605
12495		0.010490
12496		0.010598
12497		0.010483
12498		0.010591
12499		0.010476
12500		0.010584
12501		0.010469
12502		0.010577
12503		0.010463
12504		0.010570
12505		0.010456
12506		0.010563
12507		0.010449
12508		0.010555
12509		0.010442
12510		0.010548
12511		0.010435
12512		0.010541
12513		0.010428
12514		0.010534
12515		0.010421
12516		0.010527
12517		0.010414
12518		0.010520
12519		0.010407
12520		0.010513
12521		0.010400
12522		0.010506
12523		0.010393
12524		0.010499
12525		0.010386
12526		0.010492
12527		0.010380
12528		0.010485
12529		0.010373
12530		0.010478
12531		0.010366
12532		0.010471
12533		0.010359
12534		0.010464
12535		0.010352
12536		0.010457
12537		0.010345
12538		0.010450
12539		0.010338
12540		0.010443
12541		0.010332
12542		0.010436
12543		0.010325
12544		0.010429
12545		0.010318
12546		0.010422
12547		0.010311
12548		0.010415
12549		0.010304
12550		0.010408
12551		0.010297
12552		0.010401
12553		0.010290
12554		0.010394
12555		0.010284
12556		0.010387
12557		0.010277
12558		0.010380
12559		0.010270
12560		0.010373
12561		0.010263
12562		0.010366
12563		0.010256
12564		0.010359
12565		0.010250
12566		0.010352
12567		0.010243
12568		0.010345
12569		0.010236
12570		0.010338
12571		0.010229
12572		0.010331
12573		0.010222
12574		0.010325
12575		0.010216
12576		0.010318
12577		0.010209
12578		0.010311
12579		0.010202
12580		0.010304
12581		0.010195
12582		0.010297
12583		0.010189
12584		0.010290
12585		0.010182
12586		0.010283
12587		0.010175
12588		0.010276
12589		0.010168
12590		0.010269
12591		0.010162
12592		0.010262
12593		0.010155
12594		0.010256
12595		0.010148
12596		0.010249
12597		0.010141
12598		0.010242
12599		0.010135
12600		0.010235
12601		0.010128
12602		0.010228
12603		0.010121
12604		0.010221
12605		0.010115
12606		0.010214
12607		0.010108
12608		0.010208
12609		0.010101
12610		0.010201
12611		0.010094
12612		0.010194
12613		0.010088
12614		0.010187
12615		0.010081
12616		0.010180
12617		0.010074
12618		0.010173
12619		0.010068
12620		0.010167
12621		0.010061
12622		0.010160
12623		0.010054
12624		0.010153
12625		0.010048
12626		0.010146
12627		0.010041
12628		0.010139
12629		0.010034
12630		0.010133
12631		0.010028
12632		0.010126
12633		0.010021
12634		0.010119
12635		0.010014
12636		0.010112
12637		0.010008
12638		0.010105
12639		0.010001
12640		0.010099
12641		0.009994
12642		0.010092
12643		0.009988
12644		0.010085
12645		0.009981
12646		0.010078
12647		0.009975
12648		0.010072
12649		0.009968
12650		0.010065
12651		0.009961
12652		0.010058
12653		0.009955
12654		0.010051
12655		0.009948
12656		0.010045
12657		0.009942
12658		0.010038
12659		0.009935
12660		0.010031
12661		0.009928
12662		0.010025
12663		0.009922
12664		0.010018
12665		0.009915
12666		0.010011
12667		0.009909
12668		0.010004
12669		0.009902
12670		0.009998
12671		0.009895
12672		0.009991
12673		0.009889
12674		0.009984
12675		0.009882
12676		0.009978
12677		0.009876
12678		0.009971
12679		0.009869
12680		0.009964
12681		0.009863
12682		0.009958
12683		0.009856
12684		0.009951
12685		0.009850
12686		0.009944
12687		0.009843
12688		0.009938
12689		0.009837
12690		0.009931
12691		0.009830
12692		0.009924
12693		0.009824
12694		0.009918
12695		0.009817
12696		0.009911
12697		0.009810
12698		0.009904
12699		0.009804
12700		0.009898
12701		0.009797
12702		0.009891
12703		0.009791
12704		0.009884
