tempo de leitura: 0.304565
Iteracao	Erro < 0.001000
1852		0.220992
1853		0.180895
1854		0.220665
1855		0.180676
1856		0.220338
1857		0.180456
1858		0.220012
1859		0.180238
1860		0.219687
1861		0.180019
1862		0.219362
1863		0.179801
1864		0.219037
1865		0.179582
1866		0.218714
1867		0.179365
1868		0.218390
1869		0.179147
1870		0.218067
1871		0.178929
1872		0.217745
1873		0.178712
1874		0.217423
1875		0.178495
1876		0.217102
1877		0.178279
1878		0.216781
1879		0.178062
1880		0.216461
1881		0.177846
1882		0.216142
1883		0.177630
1884		0.215822
1885		0.177414
1886		0.215504
1887		0.177199
1888		0.215186
1889		0.176983
1890		0.214868
1891		0.176768
1892		0.214551
1893		0.176553
1894		0.214234
1895		0.176339
1896		0.213918
1897		0.176124
1898		0.213603
1899		0.175910
1900		0.213288
1901		0.175696
1902		0.212973
1903		0.175483
1904		0.212659
1905		0.175269
1906		0.212345
1907		0.175056
1908		0.212032
1909		0.174843
1910		0.211720
1911		0.174631
1912		0.211408
1913		0.174418
1914		0.211096
1915		0.174206
1916		0.210785
1917		0.173994
1918		0.210475
1919		0.173782
1920		0.210165
1921		0.173571
1922		0.209855
1923		0.173359
1924		0.209546
1925		0.173148
1926		0.209238
1927		0.172937
1928		0.208930
1929		0.172727
1930		0.208622
1931		0.172516
1932		0.208315
1933		0.172306
1934		0.208009
1935		0.172096
1936		0.207703
1937		0.171887
1938		0.207397
1939		0.171677
1940		0.207092
1941		0.171468
1942		0.206787
1943		0.171259
1944		0.206483
1945		0.171050
1946		0.206180
1947		0.170842
1948		0.205877
1949		0.170633
1950		0.205574
1951		0.170425
1952		0.205272
1953		0.170218
1954		0.204970
1955		0.170010
1956		0.204669
1957		0.169803
1958		0.204369
1959		0.169595
1960		0.204068
1961		0.169389
1962		0.203769
1963		0.169182
1964		0.203469
1965		0.168975
1966		0.203171
1967		0.168769
1968		0.202872
1969		0.168563
1970		0.202575
1971		0.168357
1972		0.202277
1973		0.168152
1974		0.201980
1975		0.167947
1976		0.201684
1977		0.167741
1978		0.201388
1979		0.167537
1980		0.201093
1981		0.167332
1982		0.200798
1983		0.167128
1984		0.200503
1985		0.166923
1986		0.200209
1987		0.166719
1988		0.199916
1989		0.166516
1990		0.199623
1991		0.166312
1992		0.199330
1993		0.166109
1994		0.199038
1995		0.165906
1996		0.198747
1997		0.165703
1998		0.198455
1999		0.165500
2000		0.198165
2001		0.165298
2002		0.197874
2003		0.165096
2004		0.197585
2005		0.164894
2006		0.197295
2007		0.164692
2008		0.197006
2009		0.164491
2010		0.196718
2011		0.164290
2012		0.196430
2013		0.164089
2014		0.196143
2015		0.163888
2016		0.195855
2017		0.163687
2018		0.195569
2019		0.163487
2020		0.195283
2021		0.163287
2022		0.194997
2023		0.163087
2024		0.194712
2025		0.162887
2026		0.194427
2027		0.162688
2028		0.194143
2029		0.162489
2030		0.193859
2031		0.162289
2032		0.193576
2033		0.162091
2034		0.193293
2035		0.161892
2036		0.193010
2037		0.161694
2038		0.192728
2039		0.161496
2040		0.192447
2041		0.161298
2042		0.192165
2043		0.161100
2044		0.191885
2045		0.160903
2046		0.191604
2047		0.160705
2048		0.191325
2049		0.160508
2050		0.191045
2051		0.160312
2052		0.190766
2053		0.160115
2054		0.190488
2055		0.159919
2056		0.190210
2057		0.159723
2058		0.189932
2059		0.159527
2060		0.189655
2061		0.159331
2062		0.189378
2063		0.159135
2064		0.189102
2065		0.158940
2066		0.188826
2067		0.158745
2068		0.188551
2069		0.158550
2070		0.188276
2071		0.158356
2072		0.188001
2073		0.158161
2074		0.187727
2075		0.157967
2076		0.187454
2077		0.157773
2078		0.187180
2079		0.157579
2080		0.186908
2081		0.157386
2082		0.186635
2083		0.157193
2084		0.186363
2085		0.157000
2086		0.186092
2087		0.156807
2088		0.185821
2089		0.156614
2090		0.185550
2091		0.156422
2092		0.185280
2093		0.156229
2094		0.185010
2095		0.156037
2096		0.184741
2097		0.155846
2098		0.184472
2099		0.155654
2100		0.184203
2101		0.155463
2102		0.183935
2103		0.155272
2104		0.183667
2105		0.155081
2106		0.183400
2107		0.154890
2108		0.183133
2109		0.154700
2110		0.182867
2111		0.154509
2112		0.182601
2113		0.154319
2114		0.182335
2115		0.154129
2116		0.182070
2117		0.153940
2118		0.181805
2119		0.153750
2120		0.181541
2121		0.153561
2122		0.181277
2123		0.153372
2124		0.181014
2125		0.153183
2126		0.180751
2127		0.152995
2128		0.180488
2129		0.152806
2130		0.180226
2131		0.152618
2132		0.179964
2133		0.152430
2134		0.179703
2135		0.152243
2136		0.179442
2137		0.152055
2138		0.179181
2139		0.151868
2140		0.178921
2141		0.151681
2142		0.178661
2143		0.151494
2144		0.178402
2145		0.151307
2146		0.178143
2147		0.151121
2148		0.177884
2149		0.150935
2150		0.177626
2151		0.150749
2152		0.177368
2153		0.150563
2154		0.177111
2155		0.150377
2156		0.176854
2157		0.150192
2158		0.176597
2159		0.150007
2160		0.176341
2161		0.149822
2162		0.176086
2163		0.149637
2164		0.175830
2165		0.149452
2166		0.175575
2167		0.149268
2168		0.175321
2169		0.149084
2170		0.175067
2171		0.148900
2172		0.174813
2173		0.148716
2174		0.174560
2175		0.148533
2176		0.174307
2177		0.148349
2178		0.174054
2179		0.148166
2180		0.173802
2181		0.147983
2182		0.173550
2183		0.147801
2184		0.173299
2185		0.147618
2186		0.173048
2187		0.147436
2188		0.172797
2189		0.147254
2190		0.172547
2191		0.147072
2192		0.172297
2193		0.146890
2194		0.172048
2195		0.146709
2196		0.171799
2197		0.146528
2198		0.171550
2199		0.146347
2200		0.171302
2201		0.146166
2202		0.171054
2203		0.145985
2204		0.170807
2205		0.145805
2206		0.170560
2207		0.145625
2208		0.170313
2209		0.145445
2210		0.170067
2211		0.145265
2212		0.169821
2213		0.145085
2214		0.169575
2215		0.144906
2216		0.169330
2217		0.144727
2218		0.169085
2219		0.144548
2220		0.168841
2221		0.144369
2222		0.168597
2223		0.144191
2224		0.168353
2225		0.144012
2226		0.168110
2227		0.143834
2228		0.167867
2229		0.143656
2230		0.167625
2231		0.143478
2232		0.167382
2233		0.143301
2234		0.167141
2235		0.143124
2236		0.166899
2237		0.142946
2238		0.166658
2239		0.142769
2240		0.166418
2241		0.142593
2242		0.166178
2243		0.142416
2244		0.165938
2245		0.142240
2246		0.165698
2247		0.142064
2248		0.165459
2249		0.141888
2250		0.165220
2251		0.141712
2252		0.164982
2253		0.141537
2254		0.164744
2255		0.141361
2256		0.164506
2257		0.141186
2258		0.164269
2259		0.141011
2260		0.164032
2261		0.140836
2262		0.163796
2263		0.140662
2264		0.163559
2265		0.140488
2266		0.163324
2267		0.140313
2268		0.163088
2269		0.140140
2270		0.162853
2271		0.139966
2272		0.162618
2273		0.139792
2274		0.162384
2275		0.139619
2276		0.162150
2277		0.139446
2278		0.161916
2279		0.139273
2280		0.161683
2281		0.139100
2282		0.161450
2283		0.138928
2284		0.161218
2285		0.138755
2286		0.160986
2287		0.138583
2288		0.160754
2289		0.138411
2290		0.160522
2291		0.138240
2292		0.160291
2293		0.138068
2294		0.160060
2295		0.137897
2296		0.159830
2297		0.137725
2298		0.159600
2299		0.137555
2300		0.159370
2301		0.137384
2302		0.159141
2303		0.137213
2304		0.158912
2305		0.137043
2306		0.158683
2307		0.136873
2308		0.158455
2309		0.136703
2310		0.158227
2311		0.136533
2312		0.158000
2313		0.136363
2314		0.157773
2315		0.136194
2316		0.157546
2317		0.136025
2318		0.157319
2319		0.135856
2320		0.157093
2321		0.135687
2322		0.156867
2323		0.135518
2324		0.156642
2325		0.135350
2326		0.156417
2327		0.135182
2328		0.156192
2329		0.135014
2330		0.155967
2331		0.134846
2332		0.155743
2333		0.134678
2334		0.155520
2335		0.134511
2336		0.155296
2337		0.134344
2338		0.155073
2339		0.134177
2340		0.154851
2341		0.134010
2342		0.154628
2343		0.133843
2344		0.154406
2345		0.133677
2346		0.154185
2347		0.133510
2348		0.153963
2349		0.133344
2350		0.153742
2351		0.133178
2352		0.153522
2353		0.133013
2354		0.153301
2355		0.132847
2356		0.153081
2357		0.132682
2358		0.152862
2359		0.132517
2360		0.152642
2361		0.132352
2362		0.152423
2363		0.132187
2364		0.152205
2365		0.132022
2366		0.151987
2367		0.131858
2368		0.151769
2369		0.131694
2370		0.151551
2371		0.131530
2372		0.151334
2373		0.131366
2374		0.151117
2375		0.131202
2376		0.150900
2377		0.131039
2378		0.150684
2379		0.130876
2380		0.150468
2381		0.130713
2382		0.150252
2383		0.130550
2384		0.150037
2385		0.130387
2386		0.149822
2387		0.130225
2388		0.149607
2389		0.130062
2390		0.149393
2391		0.129900
2392		0.149179
2393		0.129738
2394		0.148965
2395		0.129577
2396		0.148752
2397		0.129415
2398		0.148539
2399		0.129254
2400		0.148326
2401		0.129093
2402		0.148114
2403		0.128932
2404		0.147902
2405		0.128771
2406		0.147690
2407		0.128610
2408		0.147479
2409		0.128450
2410		0.147268
2411		0.128290
2412		0.147057
2413		0.128129
2414		0.146847
2415		0.127970
2416		0.146637
2417		0.127810
2418		0.146427
2419		0.127650
2420		0.146218
2421		0.127491
2422		0.146009
2423		0.127332
2424		0.145800
2425		0.127173
2426		0.145591
2427		0.127014
2428		0.145383
2429		0.126856
2430		0.145175
2431		0.126697
2432		0.144968
2433		0.126539
2434		0.144761
2435		0.126381
2436		0.144554
2437		0.126223
2438		0.144347
2439		0.126066
2440		0.144141
2441		0.125908
2442		0.143935
2443		0.125751
2444		0.143729
2445		0.125594
2446		0.143524
2447		0.125437
2448		0.143319
2449		0.125280
2450		0.143114
2451		0.125124
2452		0.142910
2453		0.124967
2454		0.142706
2455		0.124811
2456		0.142502
2457		0.124655
2458		0.142299
2459		0.124499
2460		0.142095
2461		0.124344
2462		0.141893
2463		0.124188
2464		0.141690
2465		0.124033
2466		0.141488
2467		0.123878
2468		0.141286
2469		0.123723
2470		0.141084
2471		0.123568
2472		0.140883
2473		0.123414
2474		0.140682
2475		0.123259
2476		0.140481
2477		0.123105
2478		0.140281
2479		0.122951
2480		0.140081
2481		0.122797
2482		0.139881
2483		0.122644
2484		0.139682
2485		0.122490
2486		0.139483
2487		0.122337
2488		0.139284
2489		0.122184
2490		0.139085
2491		0.122031
2492		0.138887
2493		0.121878
2494		0.138689
2495		0.121726
2496		0.138491
2497		0.121573
2498		0.138294
2499		0.121421
2500		0.138097
2501		0.121269
2502		0.137900
2503		0.121117
2504		0.137704
2505		0.120966
2506		0.137508
2507		0.120814
2508		0.137312
2509		0.120663
2510		0.137116
2511		0.120512
2512		0.136921
2513		0.120361
2514		0.136726
2515		0.120210
2516		0.136531
2517		0.120059
2518		0.136337
2519		0.119909
2520		0.136143
2521		0.119759
2522		0.135949
2523		0.119608
2524		0.135755
2525		0.119459
2526		0.135562
2527		0.119309
2528		0.135369
2529		0.119159
2530		0.135177
2531		0.119010
2532		0.134984
2533		0.118861
2534		0.134792
2535		0.118712
2536		0.134601
2537		0.118563
2538		0.134409
2539		0.118414
2540		0.134218
2541		0.118266
2542		0.134027
2543		0.118117
2544		0.133836
2545		0.117969
2546		0.133646
2547		0.117821
2548		0.133456
2549		0.117673
2550		0.133266
2551		0.117526
2552		0.133077
2553		0.117378
2554		0.132888
2555		0.117231
2556		0.132699
2557		0.117084
2558		0.132510
2559		0.116937
2560		0.132322
2561		0.116790
2562		0.132134
2563		0.116644
2564		0.131946
2565		0.116497
2566		0.131759
2567		0.116351
2568		0.131572
2569		0.116205
2570		0.131385
2571		0.116059
2572		0.131198
2573		0.115913
2574		0.131012
2575		0.115768
2576		0.130826
2577		0.115622
2578		0.130640
2579		0.115477
2580		0.130455
2581		0.115332
2582		0.130269
2583		0.115187
2584		0.130084
2585		0.115042
2586		0.129900
2587		0.114898
2588		0.129715
2589		0.114754
2590		0.129531
2591		0.114609
2592		0.129347
2593		0.114465
2594		0.129164
2595		0.114321
2596		0.128981
2597		0.114178
2598		0.128798
2599		0.114034
2600		0.128615
2601		0.113891
2602		0.128433
2603		0.113748
2604		0.128250
2605		0.113605
2606		0.128069
2607		0.113462
2608		0.127887
2609		0.113319
2610		0.127706
2611		0.113177
2612		0.127524
2613		0.113034
2614		0.127344
2615		0.112892
2616		0.127163
2617		0.112750
2618		0.126983
2619		0.112608
2620		0.126803
2621		0.112467
2622		0.126623
2623		0.112325
2624		0.126444
2625		0.112184
2626		0.126265
2627		0.112043
2628		0.126086
2629		0.111902
2630		0.125907
2631		0.111761
2632		0.125729
2633		0.111620
2634		0.125551
2635		0.111480
2636		0.125373
2637		0.111340
2638		0.125195
2639		0.111199
2640		0.125018
2641		0.111059
2642		0.124841
2643		0.110920
2644		0.124664
2645		0.110780
2646		0.124488
2647		0.110640
2648		0.124311
2649		0.110501
2650		0.124135
2651		0.110362
2652		0.123960
2653		0.110223
2654		0.123784
2655		0.110084
2656		0.123609
2657		0.109945
2658		0.123434
2659		0.109807
2660		0.123259
2661		0.109669
2662		0.123085
2663		0.109530
2664		0.122911
2665		0.109392
2666		0.122737
2667		0.109255
2668		0.122563
2669		0.109117
2670		0.122390
2671		0.108979
2672		0.122217
2673		0.108842
2674		0.122044
2675		0.108705
2676		0.121872
2677		0.108568
2678		0.121699
2679		0.108431
2680		0.121527
2681		0.108294
2682		0.121355
2683		0.108158
2684		0.121184
2685		0.108021
2686		0.121013
2687		0.107885
2688		0.120841
2689		0.107749
2690		0.120671
2691		0.107613
2692		0.120500
2693		0.107477
2694		0.120330
2695		0.107342
2696		0.120160
2697		0.107206
2698		0.119990
2699		0.107071
2700		0.119821
2701		0.106936
2702		0.119651
2703		0.106801
2704		0.119482
2705		0.106666
2706		0.119314
2707		0.106532
2708		0.119145
2709		0.106397
2710		0.118977
2711		0.106263
2712		0.118809
2713		0.106129
2714		0.118641
2715		0.105995
2716		0.118474
2717		0.105861
2718		0.118306
2719		0.105728
2720		0.118139
2721		0.105594
2722		0.117973
2723		0.105461
2724		0.117806
2725		0.105328
2726		0.117640
2727		0.105195
2728		0.117474
2729		0.105062
2730		0.117308
2731		0.104929
2732		0.117143
2733		0.104797
2734		0.116977
2735		0.104664
2736		0.116812
2737		0.104532
2738		0.116647
2739		0.104400
2740		0.116483
2741		0.104268
2742		0.116319
2743		0.104136
2744		0.116155
2745		0.104005
2746		0.115991
2747		0.103873
2748		0.115827
2749		0.103742
2750		0.115664
2751		0.103611
2752		0.115501
2753		0.103480
2754		0.115338
2755		0.103349
2756		0.115175
2757		0.103218
2758		0.115013
2759		0.103088
2760		0.114851
2761		0.102958
2762		0.114689
2763		0.102827
2764		0.114528
2765		0.102697
2766		0.114366
2767		0.102568
2768		0.114205
2769		0.102438
2770		0.114044
2771		0.102308
2772		0.113883
2773		0.102179
2774		0.113723
2775		0.102050
2776		0.113563
2777		0.101921
2778		0.113403
2779		0.101792
2780		0.113243
2781		0.101663
2782		0.113084
2783		0.101534
2784		0.112925
2785		0.101406
2786		0.112766
2787		0.101277
2788		0.112607
2789		0.101149
2790		0.112448
2791		0.101021
2792		0.112290
2793		0.100893
2794		0.112132
2795		0.100766
2796		0.111974
2797		0.100638
2798		0.111816
2799		0.100511
2800		0.111659
2801		0.100383
2802		0.111502
2803		0.100256
2804		0.111345
2805		0.100129
2806		0.111188
2807		0.100003
2808		0.111032
2809		0.099876
2810		0.110876
2811		0.099749
2812		0.110720
2813		0.099623
2814		0.110564
2815		0.099497
2816		0.110409
2817		0.099371
2818		0.110253
2819		0.099245
2820		0.110098
2821		0.099119
2822		0.109943
2823		0.098994
2824		0.109789
2825		0.098868
2826		0.109635
2827		0.098743
2828		0.109480
2829		0.098618
2830		0.109327
2831		0.098493
2832		0.109173
2833		0.098368
2834		0.109019
2835		0.098243
2836		0.108866
2837		0.098119
2838		0.108713
2839		0.097995
2840		0.108560
2841		0.097870
2842		0.108408
2843		0.097746
2844		0.108256
2845		0.097622
2846		0.108103
2847		0.097499
2848		0.107952
2849		0.097375
2850		0.107800
2851		0.097251
2852		0.107649
2853		0.097128
2854		0.107497
2855		0.097005
2856		0.107346
2857		0.096882
2858		0.107196
2859		0.096759
2860		0.107045
2861		0.096636
2862		0.106895
2863		0.096514
2864		0.106745
2865		0.096391
2866		0.106595
2867		0.096269
2868		0.106445
2869		0.096147
2870		0.106296
2871		0.096025
2872		0.106147
2873		0.095903
2874		0.105998
2875		0.095781
2876		0.105849
2877		0.095660
2878		0.105700
2879		0.095538
2880		0.105552
2881		0.095417
2882		0.105404
2883		0.095296
2884		0.105256
2885		0.095175
2886		0.105108
2887		0.095054
2888		0.104961
2889		0.094933
2890		0.104814
2891		0.094813
2892		0.104667
2893		0.094692
2894		0.104520
2895		0.094572
2896		0.104373
2897		0.094452
2898		0.104227
2899		0.094332
2900		0.104081
2901		0.094212
2902		0.103935
2903		0.094093
2904		0.103789
2905		0.093973
2906		0.103644
2907		0.093854
2908		0.103498
2909		0.093734
2910		0.103353
2911		0.093615
2912		0.103208
2913		0.093496
2914		0.103064
2915		0.093378
2916		0.102919
2917		0.093259
2918		0.102775
2919		0.093140
2920		0.102631
2921		0.093022
2922		0.102487
2923		0.092904
2924		0.102344
2925		0.092786
2926		0.102200
2927		0.092668
2928		0.102057
2929		0.092550
2930		0.101914
2931		0.092432
2932		0.101771
2933		0.092315
2934		0.101629
2935		0.092197
2936		0.101487
2937		0.092080
2938		0.101344
2939		0.091963
2940		0.101202
2941		0.091846
2942		0.101061
2943		0.091729
2944		0.100919
2945		0.091613
2946		0.100778
2947		0.091496
2948		0.100637
2949		0.091380
2950		0.100496
2951		0.091264
2952		0.100355
2953		0.091147
2954		0.100215
2955		0.091031
2956		0.100075
2957		0.090916
2958		0.099935
2959		0.090800
2960		0.099795
2961		0.090684
2962		0.099655
2963		0.090569
2964		0.099516
2965		0.090454
2966		0.099376
2967		0.090339
2968		0.099237
2969		0.090224
2970		0.099099
2971		0.090109
2972		0.098960
2973		0.089994
2974		0.098822
2975		0.089880
2976		0.098683
2977		0.089765
2978		0.098545
2979		0.089651
2980		0.098408
2981		0.089537
2982		0.098270
2983		0.089423
2984		0.098133
2985		0.089309
2986		0.097995
2987		0.089195
2988		0.097858
2989		0.089082
2990		0.097721
2991		0.088968
2992		0.097585
2993		0.088855
2994		0.097448
2995		0.088742
2996		0.097312
2997		0.088629
2998		0.097176
2999		0.088516
3000		0.097040
3001		0.088403
3002		0.096905
3003		0.088290
3004		0.096769
3005		0.088178
3006		0.096634
3007		0.088065
3008		0.096499
3009		0.087953
3010		0.096364
3011		0.087841
3012		0.096230
3013		0.087729
3014		0.096095
3015		0.087617
3016		0.095961
3017		0.087506
3018		0.095827
3019		0.087394
3020		0.095693
3021		0.087283
3022		0.095560
3023		0.087171
3024		0.095426
3025		0.087060
3026		0.095293
3027		0.086949
3028		0.095160
3029		0.086838
3030		0.095027
3031		0.086728
3032		0.094894
3033		0.086617
3034		0.094762
3035		0.086507
3036		0.094630
3037		0.086396
3038		0.094497
3039		0.086286
3040		0.094366
3041		0.086176
3042		0.094234
3043		0.086066
3044		0.094102
3045		0.085956
3046		0.093971
3047		0.085847
3048		0.093840
3049		0.085737
3050		0.093709
3051		0.085628
3052		0.093578
3053		0.085519
3054		0.093448
3055		0.085409
3056		0.093317
3057		0.085300
3058		0.093187
3059		0.085192
3060		0.093057
3061		0.085083
3062		0.092927
3063		0.084974
3064		0.092798
3065		0.084866
3066		0.092668
3067		0.084757
3068		0.092539
3069		0.084649
3070		0.092410
3071		0.084541
3072		0.092281
3073		0.084433
3074		0.092153
3075		0.084325
3076		0.092024
3077		0.084218
3078		0.091896
3079		0.084110
3080		0.091768
3081		0.084003
3082		0.091640
3083		0.083896
3084		0.091512
3085		0.083788
3086		0.091384
3087		0.083681
3088		0.091257
3089		0.083575
3090		0.091130
3091		0.083468
3092		0.091003
3093		0.083361
3094		0.090876
3095		0.083255
3096		0.090750
3097		0.083148
3098		0.090623
3099		0.083042
3100		0.090497
3101		0.082936
3102		0.090371
3103		0.082830
3104		0.090245
3105		0.082724
3106		0.090119
3107		0.082619
3108		0.089994
3109		0.082513
3110		0.089868
3111		0.082408
3112		0.089743
3113		0.082302
3114		0.089618
3115		0.082197
3116		0.089493
3117		0.082092
3118		0.089369
3119		0.081987
3120		0.089244
3121		0.081882
3122		0.089120
3123		0.081778
3124		0.088996
3125		0.081673
3126		0.088872
3127		0.081569
3128		0.088748
3129		0.081464
3130		0.088625
3131		0.081360
3132		0.088502
3133		0.081256
3134		0.088378
3135		0.081152
3136		0.088255
3137		0.081048
3138		0.088133
3139		0.080945
3140		0.088010
3141		0.080841
3142		0.087887
3143		0.080738
3144		0.087765
3145		0.080634
3146		0.087643
3147		0.080531
3148		0.087521
3149		0.080428
3150		0.087399
3151		0.080325
3152		0.087278
3153		0.080223
3154		0.087156
3155		0.080120
3156		0.087035
3157		0.080017
3158		0.086914
3159		0.079915
3160		0.086793
3161		0.079813
3162		0.086673
3163		0.079711
3164		0.086552
3165		0.079609
3166		0.086432
3167		0.079507
3168		0.086312
3169		0.079405
3170		0.086192
3171		0.079303
3172		0.086072
3173		0.079202
3174		0.085952
3175		0.079100
3176		0.085833
3177		0.078999
3178		0.085713
3179		0.078898
3180		0.085594
3181		0.078797
3182		0.085475
3183		0.078696
3184		0.085356
3185		0.078595
3186		0.085238
3187		0.078495
3188		0.085119
3189		0.078394
3190		0.085001
3191		0.078294
3192		0.084883
3193		0.078193
3194		0.084765
3195		0.078093
3196		0.084647
3197		0.077993
3198		0.084530
3199		0.077893
3200		0.084412
3201		0.077794
3202		0.084295
3203		0.077694
3204		0.084178
3205		0.077594
3206		0.084061
3207		0.077495
3208		0.083944
3209		0.077396
3210		0.083828
3211		0.077296
3212		0.083711
3213		0.077197
3214		0.083595
3215		0.077099
3216		0.083479
3217		0.077000
3218		0.083363
3219		0.076901
3220		0.083247
3221		0.076802
3222		0.083132
3223		0.076704
3224		0.083016
3225		0.076606
3226		0.082901
3227		0.076507
3228		0.082786
3229		0.076409
3230		0.082671
3231		0.076311
3232		0.082556
3233		0.076214
3234		0.082442
3235		0.076116
3236		0.082327
3237		0.076018
3238		0.082213
3239		0.075921
3240		0.082099
3241		0.075823
3242		0.081985
3243		0.075726
3244		0.081871
3245		0.075629
3246		0.081758
3247		0.075532
3248		0.081644
3249		0.075435
3250		0.081531
3251		0.075338
3252		0.081418
3253		0.075242
3254		0.081305
3255		0.075145
3256		0.081192
3257		0.075049
3258		0.081080
3259		0.074953
3260		0.080967
3261		0.074856
3262		0.080855
3263		0.074760
3264		0.080743
3265		0.074664
3266		0.080631
3267		0.074569
3268		0.080519
3269		0.074473
3270		0.080407
3271		0.074377
3272		0.080296
3273		0.074282
3274		0.080185
3275		0.074187
3276		0.080074
3277		0.074091
3278		0.079963
3279		0.073996
3280		0.079852
3281		0.073901
3282		0.079741
3283		0.073806
3284		0.079631
3285		0.073712
3286		0.079520
3287		0.073617
3288		0.079410
3289		0.073522
3290		0.079300
3291		0.073428
3292		0.079190
3293		0.073334
3294		0.079080
3295		0.073240
3296		0.078971
3297		0.073146
3298		0.078861
3299		0.073052
3300		0.078752
3301		0.072958
3302		0.078643
3303		0.072864
3304		0.078534
3305		0.072771
3306		0.078425
3307		0.072677
3308		0.078317
3309		0.072584
3310		0.078208
3311		0.072490
3312		0.078100
3313		0.072397
3314		0.077992
3315		0.072304
3316		0.077884
3317		0.072211
3318		0.077776
3319		0.072119
3320		0.077668
3321		0.072026
3322		0.077561
3323		0.071933
3324		0.077453
3325		0.071841
3326		0.077346
3327		0.071749
3328		0.077239
3329		0.071656
3330		0.077132
3331		0.071564
3332		0.077025
3333		0.071472
3334		0.076919
3335		0.071381
3336		0.076812
3337		0.071289
3338		0.076706
3339		0.071197
3340		0.076600
3341		0.071106
3342		0.076494
3343		0.071014
3344		0.076388
3345		0.070923
3346		0.076282
3347		0.070832
3348		0.076177
3349		0.070741
3350		0.076071
3351		0.070650
3352		0.075966
3353		0.070559
3354		0.075861
3355		0.070468
3356		0.075756
3357		0.070377
3358		0.075651
3359		0.070287
3360		0.075547
3361		0.070197
3362		0.075442
3363		0.070106
3364		0.075338
3365		0.070016
3366		0.075233
3367		0.069926
3368		0.075129
3369		0.069836
3370		0.075026
3371		0.069746
3372		0.074922
3373		0.069657
3374		0.074818
3375		0.069567
3376		0.074715
3377		0.069477
3378		0.074611
3379		0.069388
3380		0.074508
3381		0.069299
3382		0.074405
3383		0.069210
3384		0.074302
3385		0.069121
3386		0.074200
3387		0.069032
3388		0.074097
3389		0.068943
3390		0.073995
3391		0.068854
3392		0.073892
3393		0.068765
3394		0.073790
3395		0.068677
3396		0.073688
3397		0.068588
3398		0.073587
3399		0.068500
3400		0.073485
3401		0.068412
3402		0.073383
3403		0.068324
3404		0.073282
3405		0.068236
3406		0.073181
3407		0.068148
3408		0.073080
3409		0.068060
3410		0.072979
3411		0.067973
3412		0.072878
3413		0.067885
3414		0.072777
3415		0.067798
3416		0.072677
3417		0.067710
3418		0.072576
3419		0.067623
3420		0.072476
3421		0.067536
3422		0.072376
3423		0.067449
3424		0.072276
3425		0.067362
3426		0.072176
3427		0.067276
3428		0.072076
3429		0.067189
3430		0.071977
3431		0.067102
3432		0.071878
3433		0.067016
3434		0.071778
3435		0.066930
3436		0.071679
3437		0.066843
3438		0.071580
3439		0.066757
3440		0.071481
3441		0.066671
3442		0.071383
3443		0.066585
3444		0.071284
3445		0.066499
3446		0.071186
3447		0.066414
3448		0.071088
3449		0.066328
3450		0.070989
3451		0.066243
3452		0.070891
3453		0.066157
3454		0.070794
3455		0.066072
3456		0.070696
3457		0.065987
3458		0.070598
3459		0.065902
3460		0.070501
3461		0.065817
3462		0.070404
3463		0.065732
3464		0.070307
3465		0.065647
3466		0.070210
3467		0.065563
3468		0.070113
3469		0.065478
3470		0.070016
3471		0.065394
3472		0.069919
3473		0.065309
3474		0.069823
3475		0.065225
3476		0.069727
3477		0.065141
3478		0.069630
3479		0.065057
3480		0.069534
3481		0.064973
3482		0.069439
3483		0.064889
3484		0.069343
3485		0.064806
3486		0.069247
3487		0.064722
3488		0.069152
3489		0.064639
3490		0.069056
3491		0.064555
3492		0.068961
3493		0.064472
3494		0.068866
3495		0.064389
3496		0.068771
3497		0.064306
3498		0.068676
3499		0.064223
3500		0.068582
3501		0.064140
3502		0.068487
3503		0.064057
3504		0.068393
3505		0.063975
3506		0.068298
3507		0.063892
3508		0.068204
3509		0.063810
3510		0.068110
3511		0.063727
3512		0.068016
3513		0.063645
3514		0.067923
3515		0.063563
3516		0.067829
3517		0.063481
3518		0.067736
3519		0.063399
3520		0.067642
3521		0.063317
3522		0.067549
3523		0.063235
3524		0.067456
3525		0.063154
3526		0.067363
3527		0.063072
3528		0.067270
3529		0.062991
3530		0.067178
3531		0.062909
3532		0.067085
3533		0.062828
3534		0.066993
3535		0.062747
3536		0.066900
3537		0.062666
3538		0.066808
3539		0.062585
3540		0.066716
3541		0.062504
3542		0.066624
3543		0.062424
3544		0.066532
3545		0.062343
3546		0.066441
3547		0.062263
3548		0.066349
3549		0.062182
3550		0.066258
3551		0.062102
3552		0.066167
3553		0.062022
3554		0.066076
3555		0.061941
3556		0.065985
3557		0.061861
3558		0.065894
3559		0.061782
3560		0.065803
3561		0.061702
3562		0.065713
3563		0.061622
3564		0.065622
3565		0.061542
3566		0.065532
3567		0.061463
3568		0.065442
3569		0.061384
3570		0.065351
3571		0.061304
3572		0.065261
3573		0.061225
3574		0.065172
3575		0.061146
3576		0.065082
3577		0.061067
3578		0.064992
3579		0.060988
3580		0.064903
3581		0.060909
3582		0.064814
3583		0.060830
3584		0.064724
3585		0.060752
3586		0.064635
3587		0.060673
3588		0.064546
3589		0.060595
3590		0.064458
3591		0.060517
3592		0.064369
3593		0.060438
3594		0.064280
3595		0.060360
3596		0.064192
3597		0.060282
